observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
105,Baltimore_sub94042,-0.9039008779696454,-0.7666868833953886,-2.0914518055769196,-0.5553866623801426
106,Baltimore_sub96234,-0.7087747678961533,-2.080760170854381,-1.1769792686358356,-0.10446071544549544
107,Bangor_sub00031,-0.690642689736056,-0.8356793202350609,-1.13499720437668,-1.380940071450377
108,Bangor_sub01903,-0.690694565146264,-0.8228824591018886,-2.0425650808577256,-0.005789258578626386
110,Bangor_sub04097,-1.3317983246625542,-1.0286992749022545,-0.7227731340090544,-0.409342508356756
112,Bangor_sub27519,-0.7992671680331621,-1.1531976366335086,-0.60413314811585,-0.7492571221858628
114,Bangor_sub46870,-0.640746629244754,-0.9481386189242954,-0.7302561456882359,0.07193207933432724
115,Bangor_sub48632,-1.1559530951187167,-0.7463286735119088,-1.431750518742553,-0.9861984924472487
116,Bangor_sub61418,-2.3920987691446958,-0.932031294666115,-0.9279490808770561,-0.6499846743528671
117,Bangor_sub61908,-1.2285504215150664,-0.8666942444345096,-0.7677951743097965,-0.6192344617439942
118,Bangor_sub63767,-1.0626813127989196,-0.7512069310062461,-6.2043637491144,-1.3915424300476391
119,Bangor_sub66585,-2.3474196962656952,-0.846503588967035,-4.017772560062619,-2.3877238861024352
121,Bangor_sub73082,-1.7076535399980797,-0.8321365973489565,-0.4792793433987559,-0.1532184557933801
122,Bangor_sub77520,-1.4332058787971014,-0.8692404666252896,-0.6940834062287962,-1.2197362011957111
123,Bangor_sub81464,-0.6883857446423696,-4.4985675465428825,-0.8143362549245099,-0.42863802736077095
124,Bangor_sub82625,-0.7184322149248203,-0.7459033903748544,-0.5011214597594252,-0.14054490858192675
125,Bangor_sub87568,-0.7706628991701695,-2.944409814670516,-0.7667625746890356,-1.597499511532366
126,Bangor_sub91556,-0.63896513925895,-4.052097961560401,-1.092567596192729,-0.8990113511720901
127,Beijing_Zang_sub00440,-0.6803961659654584,-1.2156482528831898,-0.42476580312591555,-0.7529787962795532
128,Beijing_Zang_sub01018,-0.6203990118939687,-0.756816124964073,-1.4592145821471925,-0.11165506906651221
130,Beijing_Zang_sub02403,-4.405522149397498,-1.8764091686804518,-0.3374755329465292,-0.8130474860766657
131,Beijing_Zang_sub04050,-1.6761226663971758,-0.8020004155624493,-0.9794293393932149,-1.0983297109016283
132,Beijing_Zang_sub04191,-4.753191581686814,-0.8739678327827689,-1.0435625072671255,0.13290484241809486
135,Beijing_Zang_sub06899,-1.171014424837044,-0.7382177110941145,-0.1432557454816735,0.048847115485357695
139,Beijing_Zang_sub08001,-0.5922218812405706,-0.7278308080057919,-0.22120634827106564,-0.6829636627205504
140,Beijing_Zang_sub08251,-0.8756769929931284,-0.7925416421895127,-1.069237509459744,-0.5117396617672993
143,Beijing_Zang_sub08992,-1.2092963093933717,-2.7555990398247703,-0.20756039108155908,-0.38680800014344974
