observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
0,AnnArbor_a_sub04111,-0.9600997940945916,-1.965917142265754,-0.886302519111154,1.343249864069024
1,AnnArbor_a_sub04619,0.608150894815212,-1.1116918297155693,1.3981671014758381,0.22134874466098106
3,AnnArbor_a_sub13959,-0.38939608237739215,-0.9199481750696766,-0.32130267573085797,1.5052027205550254
4,AnnArbor_a_sub16960,0.10208143698382834,0.46365745471688685,2.788921580475113,0.5153395491108905
5,AnnArbor_a_sub18698,0.02340653272183282,-0.05930402848104468,-0.3513173091287435,2.2106146429841806
6,AnnArbor_a_sub20317,-0.597782343142102,-1.3914563527759511,0.180362717356405,1.378718162064275
7,AnnArbor_a_sub28433,0.45455873946806113,0.40192698137363286,0.8688814535634385,2.3008945881591427
8,AnnArbor_a_sub30421,-0.441600274512853,1.317778320763051,0.10493809991721258,-0.4212021659134044
9,AnnArbor_a_sub34781,1.7520683313191856,0.6948762348485127,-0.6423083968012621,0.8425093631962091
10,AnnArbor_a_sub38614,0.9471195015296684,-0.7207350196809157,0.6195993356592375,0.18084361925967796
11,AnnArbor_a_sub45660,0.3425941600251598,-0.9645542129526232,-0.12019368237478255,1.0186616581344718
12,AnnArbor_a_sub46727,-0.5338041193239373,0.07196217135901808,-0.8517140695090313,1.9946298543579553
13,AnnArbor_a_sub47191,0.09436229383087258,0.3543097844523034,-0.2727409592813699,0.4381539385572081
14,AnnArbor_a_sub47659,-0.18086897164274723,-0.8093278468529483,0.09972921045879439,1.8386057488911067
15,AnnArbor_a_sub49687,-0.614250668690417,-1.1490956518002275,-0.7419176083636259,5.252248306956617
17,AnnArbor_a_sub56028,-0.31960200488918616,-1.4928105022058855,-0.30314395261902777,0.8213138369913826
20,AnnArbor_a_sub75922,0.43460903458138783,-0.6076159014903426,1.0634421564744267,0.40695216257611677
21,AnnArbor_a_sub82334,0.6638264794380724,-0.5598824834104397,-0.3502166709323142,0.848139601701521
22,AnnArbor_a_sub86367,0.5625657715218327,-0.39940941865287405,-0.746792763198844,3.4445867751082195
24,AnnArbor_b_sub00306,-1.3025101952047822,-0.7529958846697574,-1.1546214457938875,-0.7367220383946351
25,AnnArbor_b_sub07921,-0.09093515125118366,-1.7475084221799737,-0.3226952511197152,0.20697849236540167
26,AnnArbor_b_sub11043,-0.26885438652186605,-1.8524631782899732,0.8303469180665797,-0.3922121830867791
28,AnnArbor_b_sub26099,0.9702070140139981,0.050544979504199866,0.859900179478493,1.4867148791690037
30,AnnArbor_b_sub33437,-1.734177129018797,-1.2449630989206872,-0.3483475979851052,-0.39738868435481506
31,AnnArbor_b_sub39635,-1.0775719924606606,-1.3940941957263415,-1.009016531405044,-0.26836647808870057
32,AnnArbor_b_sub39923,-0.9408928840085752,0.8509861495800012,-1.6103436583435438,-0.43220116819114857
33,AnnArbor_b_sub42616,-2.3690654732112466,-2.3219164447847436,-1.11672839570979,-0.4128589584815746
36,AnnArbor_b_sub50859,-0.08753124904287088,-1.2092428650518037,-0.8903726265458041,1.0223906300898529
37,AnnArbor_b_sub53269,-2.472333014757384,-1.1530559087986867,-0.6517961231035782,0.8978709476253853
38,AnnArbor_b_sub53959,-0.5722903242812164,0.3657805721600081,-0.26990348339435344,0.3160144571651269
39,AnnArbor_b_sub57025,-2.115235644461731,-1.590720902721047,-0.7470902301693959,0.49324155155437327
40,AnnArbor_b_sub57196,-1.314927457573713,-1.4172595013751366,-0.37732718123942643,-0.8072887632222805
41,AnnArbor_b_sub59573,-1.6038975119650094,-1.638528005283535,0.21537110141817953,0.7530775759331793
42,AnnArbor_b_sub62819,1.082209335947173,1.0728510231493584,1.6464893933883138,0.5880820923054239
43,AnnArbor_b_sub64831,0.5143638290413514,-1.5308712371753108,0.030368907551531182,-0.35576861781735825
44,AnnArbor_b_sub64969,1.354529902978422,0.2769976645532215,-0.08295560170358711,2.593402294057329
45,AnnArbor_b_sub66506,-1.2230064424556302,-1.0564669984772521,-0.4494845136154566,-0.9819958250328519
46,AnnArbor_b_sub72215,0.05214009591498071,0.5998641190003707,0.5755420648668658,2.339560329866018
47,AnnArbor_b_sub73168,1.0299854484208417,-0.5799170803382986,1.6148467843058532,0.03820990452068792
48,AnnArbor_b_sub73812,-0.55375164848778,0.04304323861947161,-0.31690709483827156,0.2110059919980497
49,AnnArbor_b_sub78151,-1.078477824127293,0.17527597183542018,-0.9954282557681118,0.5936212590272179
50,AnnArbor_b_sub85257,-0.1314685271509681,0.6883870019613739,0.6383818884764645,-0.2981895491569354
52,AnnArbor_b_sub90950,-0.9292673511233894,-0.8618919842106838,-0.7523070879060809,-0.3317558928564214
53,AnnArbor_b_sub97518,-1.1602070735726744,-1.9791548176767346,-0.22406687155449692,0.10126843761300272
55,AnnArbor_b_sub99692,-1.5486403561280333,-0.7680040464770531,-0.0003366794589465174,0.7043801901954334
56,Atlanta_sub00354,-0.727112183868191,0.06125522584536486,-0.4110487315857629,-0.48474977469774183
57,Atlanta_sub00368,-0.6594576164188487,-0.2684979896702765,-0.8762547572391429,-0.3222166652647087
58,Atlanta_sub06870,0.08228844614738028,0.4598961987776755,-0.07461390269409603,-0.15036265901775672
59,Atlanta_sub07145,-2.1762685442119816,-2.748413630291795,-0.1419386647109298,-0.8437279981633736
60,Atlanta_sub15817,0.43729613256216254,1.028897291822002,0.1883425260941964,-0.20236195330108211
62,Atlanta_sub18219,-1.6472599513997388,-0.805941800714828,-1.140398154429503,0.7942324273495207
64,Atlanta_sub24972,-0.43815588727515675,-0.8141839134826838,-0.43446914538133313,-0.20762588612127209
65,Atlanta_sub26938,1.0637397510135587,1.6157898277078009,-0.12043028370021308,-0.3825751543432527
66,Atlanta_sub32093,-1.6761776766847627,0.05051775325833537,-0.32163938631965366,-0.0814460369996379
67,Atlanta_sub49816,0.5086299400332054,0.8815189277977745,-0.3677895224903364,-0.5181208016348564
68,Atlanta_sub52783,-1.1973826775339165,-2.091177443349148,-1.1125401080212456,-1.2420400555348812
69,Atlanta_sub53122,0.1409065132749593,-1.0698254276095807,2.2326950171487274,-0.19762988232548692
70,Atlanta_sub55652,0.21602162949387013,-0.49701091040780604,-0.283152868290735,-0.39539816950983
72,Atlanta_sub59806,-1.696887206861348,-1.6802864147025562,-0.5216174597571821,-1.0484455671520023
73,Atlanta_sub60499,1.3197489344447981,1.471246499455323,-0.007005959131266376,0.82643954218412
74,Atlanta_sub61442,-1.3271438557975357,-1.6803229532850419,-0.462775907218888,-1.107925610044826
75,Atlanta_sub61902,0.020747987086219253,0.08968652296761577,1.896299706005327,0.011463134653729255
76,Atlanta_sub71337,0.5588470357745676,1.4175343773466704,0.8667487650543981,1.5333594191616204
77,Atlanta_sub72096,1.8287933632685913,3.694140702134427,2.146537442426683,0.45594097734645594
81,Atlanta_sub81596,0.6043502739622543,-0.14817931363346037,0.4740688302527819,0.03503407929403368
82,Atlanta_sub86323,-0.009162050820893775,0.3018623816059257,-0.2534629377060003,-0.31007795803828775
83,Atlanta_sub91049,-1.4387655031066173,-1.8044819125625093,-0.6981509520615395,-0.6289332123023645
84,Baltimore_sub17017,-0.6282252484484773,-0.8302259315927423,-0.9167005520501881,-0.6035053328904944
85,Baltimore_sub19738,-1.342822140567238,-0.6493348946831714,-1.2819047276779034,-1.550544709450975
86,Baltimore_sub23750,1.7196457893919872,1.4778708820025708,-0.6440517388983344,-0.5378116885221293
87,Baltimore_sub23927,-0.3866665809756258,0.1511737761211659,-0.8197723344361967,-1.6219432011064656
88,Baltimore_sub29158,-1.154628990891848,-1.058008491767887,-0.10886796049558078,-1.5601326391336556
89,Baltimore_sub30072,-0.9585737073264413,-0.3821882029388973,0.37861844374802894,-1.3773009612931648
91,Baltimore_sub37548,1.558337198238447,0.888553181394845,3.17418164529564,-0.10561748289373782
92,Baltimore_sub52358,-0.7974626766182105,-0.8907023923928303,-0.16369634634519312,-0.5944757872609403
94,Baltimore_sub54329,-1.0671407837679439,-0.7789717697659151,-0.059279802974356775,-0.7792801349971669
97,Baltimore_sub77572,0.17108395817059696,-0.14837115344423168,1.7051281421691578,-0.917589093977175
99,Baltimore_sub81887,0.37711142645643353,0.7142090156584856,-0.7727718546854311,-1.0568955533357278
100,Baltimore_sub85922,1.1561092742499492,0.10065140104476494,1.0604814701765037,-0.4952664910587265
101,Baltimore_sub86414,-0.0025971311133515165,0.07872432754612413,-0.8251845498421068,-1.5677296962246123
102,Baltimore_sub90658,-1.4076117953302971,-0.6584898341422888,-0.8718513145454675,-0.960541183028132
103,Baltimore_sub90893,-1.427961751810807,-1.162305823695607,-0.5482446402848317,-0.41744897243957024
104,Baltimore_sub91622,0.5688300387467904,1.0598013098278631,0.01575117287768562,-0.7407267611227475
105,Baltimore_sub94042,-0.045914397296077006,-0.6229476535959018,1.3033591704004577,-0.31938922507637896
106,Baltimore_sub96234,-0.957811292857281,-1.6379200369891658,0.16022777432842,-0.7350018386147831
107,Bangor_sub00031,0.30859212927929003,0.4648501532104254,0.4168744471059711,1.706949294768349
108,Bangor_sub01903,0.002525117104311383,1.2067928125183731,-1.053047232066634,-0.0788803498976301
110,Bangor_sub04097,-0.8045137335042585,0.15697383084209302,-0.22146160359036776,0.4703193820015029
112,Bangor_sub27519,-0.13433194541982996,0.1343271775313362,0.12100689881663115,-0.8309672202097144
114,Bangor_sub46870,0.08236311695210388,0.30886075429953036,-0.04404614524456223,0.08992869590218659
115,Bangor_sub48632,1.157220645559076,0.8935739958542218,-0.9609443952995269,1.0954408693155997
116,Bangor_sub61418,-1.0390795920874056,1.434143562650778,0.4817356224518474,0.654874283363564
117,Bangor_sub61908,1.2117981606047505,1.2960508790633964,0.23234309946159376,0.6925531421293712
118,Bangor_sub63767,1.1465339864299466,0.7250675142072285,4.720243399925498,1.3057482489542396
119,Bangor_sub66585,1.8893114842847465,1.2492324343407049,3.4425033533749754,2.192693772165606
121,Bangor_sub73082,1.5852569034609854,1.2134939170588772,0.010785258130348245,-0.6523663551421767
122,Bangor_sub77520,-0.6877517329854554,1.2799279720011725,0.0975919152558427,1.4022634467655608
123,Bangor_sub81464,0.009133735701949855,2.8868370446467457,-0.14568505321093397,0.3871872744132679
124,Bangor_sub82625,-0.04674298300353491,0.7277942855218597,-0.04701846794140656,0.08969716788624933
125,Bangor_sub87568,-0.12334922281671269,-0.5703611427150653,0.27680253481389605,-0.9598850626228069
126,Bangor_sub91556,0.483701731880378,3.3572463213708152,0.6471163377566806,1.0014108546230749
127,Beijing_Zang_sub00440,-0.07249033161649068,0.3716076215623772,-0.5337066102999606,0.3732948380859037
128,Beijing_Zang_sub01018,0.7335755160107122,0.43209369816019966,-1.0527907219156678,-0.5319350787469526
130,Beijing_Zang_sub02403,-1.1786953641366604,-0.8072673142534921,-0.26077801638952075,-1.2874784533458405
131,Beijing_Zang_sub04050,-1.409643018924914,-1.0124802541366684,-1.2077667903382487,0.5595814738491207
132,Beijing_Zang_sub04191,-1.3437340037827192,-0.14665790948878538,0.42666941258494023,-0.4449420810260956
135,Beijing_Zang_sub06899,-1.1083558290215434,-0.5416643761153372,-0.860538216021628,-1.1504928357009907
139,Beijing_Zang_sub08001,-0.3957575960455704,-0.8168024138509539,-0.699899840311664,0.1037642016717144
140,Beijing_Zang_sub08251,1.2430206303163855,-0.01937189506261989,0.4599839302387362,0.2802925454880673
143,Beijing_Zang_sub08992,0.6362062526900459,1.411704435008521,-0.6749728243310884,-0.2925926302250736
144,Beijing_Zang_sub10186,0.45988044059034383,-0.23016569462187372,0.5124394260030026,-0.3169962400429909
145,Beijing_Zang_sub10277,-0.9167802094136087,-0.8375047688422697,0.028384781198057443,-0.932724776059706
146,Beijing_Zang_sub10869,-0.5398593100323843,-0.13250874576801475,0.3134566997811398,-1.3274776046916819
147,Beijing_Zang_sub10973,1.953067152631932,1.2441061035706364,0.09690588478716901,0.5598083614908237
148,Beijing_Zang_sub11072,0.6498002748824776,-1.3054469171226766,-0.37387854052450004,-0.3136407508641547
149,Beijing_Zang_sub11344,0.4989665588237149,-0.18638134525862288,1.0021559548200176,-1.0254555910744085
150,Beijing_Zang_sub12220,-0.973604027189737,-1.3949780687766775,-0.9340296749265686,1.7463299004597315
151,Beijing_Zang_sub14238,1.1399245249967325,0.47361681283927654,-0.8727999126144256,-0.8117315680540546
152,Beijing_Zang_sub15441,-1.051125643277808,-0.7428589919241447,0.1386374484579937,-0.8740479726995729
153,Beijing_Zang_sub16091,0.07385610863330681,-0.12491953355313488,-1.040420762581046,1.0087273082947137
